inhibitor,3196
antagonist,2325
agonist,2129
potentiator,710
cofactor,374
binder,267
inducer,171
activator,128
partial agonist,118
antibody,103
other,99
product of,81
ligand,65
negative modulator,55
multitarget,54
modulator,41
adduct,25
stimulator,23
positive allosteric modulator,15
suppressor,15
allosteric modulator,14
blocker,12
inhibitor/competitive,6
inverse agonist,6
inhibitory immune response,3
metabolizer,3
binding,3
partial antagonist,3
inhibitory allosteric modulator,2
cleavage,2
neutralizer,1
acetylation,1
